amplitude_id,user_id,city,device,os,platform,region,gp:BCS,Birthday,gp:Delinquency amount,gp:Nip Verify,gp:Number of Revolving credits,gp:Number of no revolving credits,gp:Total Credit Line,gp:Total current debt,gp:utm_source,Age
391733000000.0,01819270-7980-402f-910f-9ffb116661da,Tampico,Windows,Edge 102,Web,Tamaulipas,659.0,2000-02-16,0.0,VERDADERO,2.0,0.0,12000.0,752.0,rocket_customer,23.0
411983000000.0,824f95af-4be1-4554-bd45-4155ed9c46e7,Torreón,Android,Chrome Mobile 80,Web,Coahuila,721.0,1993-04-19,0.0,VERDADERO,2.0,0.0,187000.0,9338.0,adwords,30.0
395060000000.0,4bd20d5d-caca-488c-a10f-ac2b8549284f,Morelia,Android,Chrome Mobile 102,Web,Michoacán,685.0,1956-06-13,0.0,VERDADERO,1.0,1.0,28000.0,472457.0,google2,67.0
412363000000.0,26787c77-10b7-4591-a1d1-9941b431ed91,,Android,Chrome Mobile 102,Web,,686.0,1993-01-02,0.0,VERDADERO,3.0,0.0,37500.0,10163.0,,30.0
250818000000.0,9750e3e4-6753-49fc-a9e1-f12249da64ce,Apodaca,Apple iPhone,WebKit 605,Web,Nuevo León,660.0,2001-07-23,0.0,VERDADERO,3.0,0.0,16100.0,7226.0,blog,22.0
411424000000.0,93fa97ee-0773-41ee-a62b-627bc0547af0,Mexico City,Mac,Chrome 102,Web,Mexico City,709.0,1984-03-10,0.0,VERDADERO,4.0,0.0,581000.0,16505.0,adwords,39.0
293748000000.0,a9667daa-12c1-47a4-9e28-e9c898f2ae9b,Juarez,Android,Samsung Browser 17,Web,Quintana Roo,675.0,1986-11-11,0.0,VERDADERO,2.0,1.0,155600.0,1243642.0,adwords,37.0
400867000000.0,35a556e6-a535-4d93-9c5c-0789b4326558,Aguascalientes,Android,Opera 62,Web,Aguascalientes,644.0,1985-12-31,0.0,VERDADERO,4.0,1.0,45600.0,24240.0,adwords,38.0
411760000000.0,30295afa-afa9-4ae5-bf91-2a4bbfa2f4b6,Puebla City,Windows,Chrome 102,Web,Puebla,671.0,1975-01-05,0.0,VERDADERO,1.0,1.0,13500.0,254009.0,adwords,48.0
412251000000.0,7fd8a25c-0f74-4a79-828f-5e9c942582fe,Querétaro City,Android,Chrome Mobile 102,Web,Querétaro,624.0,1990-02-20,0.0,VERDADERO,3.0,0.0,54100.0,34094.0,adwords,33.0
412341000000.0,4f7d623f-be80-4424-8dbc-70596c04fd38,,Android,Chrome Mobile 102,Web,Veracruz,655.0,1968-04-10,0.0,VERDADERO,1.0,1.0,24000.0,64245.0,adwords,55.0
411795000000.0,7e762f11-f593-4cf1-89a1-bc8bc4c693fe,Guadalajara,Android,Chrome Mobile 101,Web,Jalisco,650.0,1993-02-28,0.0,VERDADERO,5.0,0.0,38890.0,42940.0,adwords,30.0
411977000000.0,6ec8b1af-71dc-4601-8fd8-8c63d60ed03e,Guanajuato City,Windows,Chrome 102,Web,Guanajuato,670.0,1954-09-17,0.0,VERDADERO,1.0,0.0,4000.0,1985.0,,69.0
395313000000.0,02748d81-fd46-45f5-9dfb-674290a6ccf0,Mexico City,Windows,Firefox 101,Web,Mexico City,669.0,1996-11-19,0.0,VERDADERO,1.0,2.0,15000.0,48285.0,adwords,27.0
412329000000.0,03c6892b-7f0a-47db-8a33-98f739a03eda,Ciudad Juárez,Apple iPhone,Mobile Safari 15,Web,Chihuahua,730.0,1971-03-16,0.0,VERDADERO,1.0,0.0,12000.0,0.0,adwords,52.0
412261000000.0,221e0b60-4670-4028-923c-16614fc8ed3d,Guadalajara,Android,Chrome Mobile 102,Web,Jalisco,616.0,1983-05-23,0.0,VERDADERO,1.0,0.0,26000.0,27948.0,adwords,40.0
411833000000.0,9cfeabe7-c16a-4775-bd79-35805f3b3846,Guadalajara,Android,Chrome Mobile 102,Web,Jalisco,649.0,1991-12-02,0.0,VERDADERO,3.0,0.0,42500.0,18150.0,adwords,32.0
326429000000.0,633b820e-df5c-43cd-87db-5d17738abfd4,Azcapotzalco,Android,Chrome Mobile 92,Web,Mexico City,658.0,1993-12-02,0.0,VERDADERO,2.0,0.0,8350.0,728.0,adwords,30.0
380203000000.0,95929ae9-d8f9-4543-a598-59d57b0573bf,Tlalnepantla,Android,Chrome Mobile 102,Web,México,623.0,1999-07-05,0.0,VERDADERO,2.0,0.0,6900.0,1797.0,adwords,24.0
383774000000.0,2078cdc0-bc06-454b-821a-f7303c4fdd62,Mexico City,Android,Chrome Mobile 81,Web,Mexico City,727.0,1982-12-06,0.0,VERDADERO,1.0,0.0,12100.0,7347.0,google2,41.0
399034000000.0,c8bdd1df-1d08-4d74-8d58-2e562a611df3,Ciudad Delicias,Android,Chrome Mobile 101,Web,Chihuahua,662.0,1998-04-29,0.0,VERDADERO,2.0,2.0,66000.0,475454.0,adwords,25.0
411956000000.0,9af557ae-34ed-41bc-96cb-e3c9dd6b1977,Mexico City,Apple iPhone,Mobile Safari 15,Web,Mexico City,691.0,1987-10-22,0.0,VERDADERO,9.0,1.0,366100.0,63161.0,adwords,36.0
411950000000.0,63ab54e0-35cd-4aef-834e-7ea95fbd795e,Gomez Palacio,Android,Chrome Mobile 102,Web,Durango,718.0,1993-05-17,0.0,VERDADERO,1.0,0.0,9750.0,0.0,adwords,30.0
411296000000.0,dd1a18dd-3c09-48a1-9302-b169dc5c4bf7,Guadalupe,Android,Chrome Mobile 102,Web,Nuevo León,638.0,1997-12-17,0.0,VERDADERO,2.0,2.0,6200.0,14537.0,adwords,26.0
412205000000.0,161a222d-eb17-4ce1-a300-dceb9822aeaa,Iztapalapa,Android,Chrome Mobile 102,Web,Mexico City,664.0,2000-09-02,0.0,VERDADERO,1.0,0.0,7000.0,4680.0,adwords,23.0
411933000000.0,78e0401c-727f-4104-be52-7aaaaa0a11f0,Mexico City,Apple iPhone,Mobile Safari 15,Web,Mexico City,673.0,1983-03-30,0.0,VERDADERO,14.0,2.0,495699.0,570393.0,adwords,40.0
412397000000.0,274fedcc-0bb0-42a6-a77b-df00db3b61b1,Guadalajara,Android,Chrome Mobile 102,Web,Jalisco,690.0,1981-06-01,0.0,VERDADERO,4.0,0.0,56021.0,527.0,adwords,42.0
412465000000.0,d23bce38-5488-43fd-85ae-dc23d5c53211,Mexico City,Android,Chrome Mobile 102,Web,Mexico City,662.0,1999-07-15,0.0,VERDADERO,2.0,1.0,44000.0,13000.0,adwords,24.0
412543000000.0,6a7a64ff-cbae-45ec-9e5c-adc9a808d480,Mérida,Android,Chrome Mobile 102,Web,Yucatán,678.0,1976-11-21,0.0,VERDADERO,3.0,0.0,43500.0,1934.0,adwords,47.0
411592000000.0,4a66b172-6b5b-4bd6-ac71-e52b81de5e2c,Mexico City,Android,Chrome Mobile 102,Web,Mexico City,650.0,1987-04-12,0.0,VERDADERO,4.0,0.0,24400.0,21546.0,adwords,36.0
412329000000.0,dcbe9c1d-a861-4aba-950a-523bdf592b5c,Xalapa,Windows,Chrome 102,Web,Veracruz,708.0,1970-12-14,0.0,VERDADERO,4.0,0.0,133200.0,11298.0,adwords,53.0
411507000000.0,b9293cfd-60b8-4e49-9610-1fdb8d77f43a,Garcia,Android,Chrome Mobile 102,Web,Nuevo León,671.0,1968-08-08,0.0,VERDADERO,2.0,0.0,36766.0,17948.0,adwords,55.0
412396000000.0,a6c1954f-3ca6-454a-a420-f74247bfd55f,Colima,Android,Chrome Mobile 95,Web,Colima,676.0,1986-10-06,0.0,VERDADERO,1.0,0.0,15500.0,3517.0,adwords,37.0
409567000000.0,a1bc1dfc-baa6-47d9-bade-d9eea2029481,Iztapalapa,Android,Chrome Mobile 102,Web,Mexico City,672.0,1967-04-09,0.0,VERDADERO,2.0,0.0,24000.0,15593.0,google2,56.0
412989000000.0,6fb4c908-f299-4ef2-b266-56c8a1ab176f,Tampico,Android,Chrome Mobile 102,Web,Tamaulipas,671.0,1990-10-26,0.0,VERDADERO,4.0,1.0,169300.0,543647.0,adwords,33.0
412806000000.0,371ec3a5-d4fb-437e-948a-d6549d382923,Toluca,Windows,Chrome 102,Web,México,645.0,1995-08-30,0.0,VERDADERO,2.0,0.0,15300.0,9903.0,adwords,28.0
411742000000.0,fd58a640-ee15-4614-84a5-44aa2405751e,Iztapalapa,Android,Chrome Mobile 102,Web,Mexico City,669.0,1974-08-12,0.0,VERDADERO,1.0,0.0,1500.0,0.0,adwords,49.0
412506000000.0,15341f44-37c5-4aa2-bf09-a34fab6b6103,Alvaro Obregon,Android,Chrome Mobile 102,Web,Mexico City,660.0,1995-07-25,0.0,VERDADERO,1.0,0.0,15000.0,7589.0,,28.0
412462000000.0,cf763a6e-8849-4122-bc2f-ffa0d56af01c,Guasave,Windows,Chrome 102,Web,Sinaloa,708.0,1962-01-09,0.0,VERDADERO,12.0,3.0,1028930.0,576730.0,adwords,61.0
351203000000.0,0fe6dc20-5167-4837-b283-817dba33de5e,Mexico City,Android,Chrome Mobile 101,Web,Mexico City,662.0,2000-05-12,0.0,VERDADERO,2.0,2.0,17000.0,81827.0,adwords,23.0
412241000000.0,83f53fc3-c67b-42aa-aba7-fc0ca6fc6ea9,Zamora,Windows,Chrome 102,Web,Michoacán,646.0,1955-01-16,0.0,VERDADERO,1.0,0.0,152000.0,3333.0,adwords,68.0
411295000000.0,e905a0a4-2a3c-41c1-9fac-19dc4e0d580a,Ixtapaluca,Android,Chrome Mobile 102,Web,México,598.0,1993-04-03,0.0,VERDADERO,3.0,0.0,16500.0,15656.0,,30.0
412430000000.0,9b8b0e2a-00dd-49a4-bd8b-c54888af07db,Guadalajara,Windows,Chrome 102,Web,Jalisco,684.0,1996-11-27,0.0,VERDADERO,2.0,1.0,47000.0,984797.0,adwords,27.0
412892000000.0,3ff85b82-df21-4884-b1c8-179c858270da,San Nicolás de los Garza,Windows,Firefox 69,Web,Nuevo León,637.0,1991-07-10,0.0,VERDADERO,1.0,0.0,10200.0,10703.0,,32.0
366468000000.0,948f451f-b48c-4e08-a206-033bbf7fd27e,Puebla City,Android,Chrome Mobile 102,Web,Puebla,648.0,2001-09-04,0.0,VERDADERO,2.0,0.0,12680.0,101.0,adwords,22.0
411909000000.0,4b811664-46d2-4953-b498-7fe0be84145b,Puebla City,Android,Chrome Mobile 102,Web,Puebla,725.0,1981-06-24,0.0,VERDADERO,5.0,0.0,940800.0,11325.0,adwords,42.0
306928000000.0,c8b7383b-af85-444c-866e-cbc7ce9a364f,Ecatepec,Android,Chrome Mobile 102,Web,México,617.0,1980-03-05,0.0,VERDADERO,6.0,2.0,38850.0,24699.0,blog,43.0
412326000000.0,9729811e-15c5-4739-9f0d-7e5ea2ad754c,Guadalajara,Android,Chrome Mobile 102,Web,Jalisco,648.0,1981-02-26,0.0,VERDADERO,1.0,0.0,14700.0,13085.0,adwords,42.0
411844000000.0,42b82957-4ac3-4990-a5b4-67e45159b669,Zacatecas City,Android,Chrome Mobile 101,Web,Zacatecas,636.0,1979-01-23,0.0,VERDADERO,3.0,0.0,39700.0,19502.0,adwords,44.0
409890000000.0,29bb307f-a698-494d-8f40-6124fba63063,Tonala,Android,Chrome Mobile 102,Web,Jalisco,659.0,1994-06-15,0.0,VERDADERO,3.0,0.0,14000.0,7606.0,,29.0
392974000000.0,88785c8b-f3de-4ada-87ba-f9bc0ad07a49,Tepic,Android,Chrome Mobile 102,Web,Nayarit,660.0,1998-06-30,0.0,VERDADERO,1.0,0.0,5000.0,4752.0,adwords,25.0
412476000000.0,520ef419-32c6-4c95-8793-f780882a1e41,Apodaca,Android,Chrome Mobile 102,Web,Nuevo León,650.0,1983-08-08,0.0,VERDADERO,1.0,0.0,6000.0,3550.0,,40.0
233164000000.0,5f8e3f87-ae34-445e-a0cd-9f8708107233,Ciudad Nezahualcoyotl,Android,Chrome Mobile 102,Web,México,661.0,1997-04-13,0.0,VERDADERO,4.0,0.0,49400.0,3295.0,adwords,26.0
408134000000.0,854482a2-4e2b-4277-842f-83884d94dee4,Benito Juarez,Android,Chrome Mobile 102,Web,Quintana Roo,621.0,1963-09-03,0.0,VERDADERO,2.0,1.0,23000.0,303846.0,google2,60.0
382520000000.0,b2d63a46-a063-4cf7-9daf-89a944fe7341,Juarez,Android,Chrome Mobile 102,Web,Quintana Roo,682.0,1986-04-25,0.0,VERDADERO,1.0,4.0,818.0,439360.0,adwords,37.0
287400000000.0,5506593e-7455-489e-93e6-20c159f9f31f,Mexico City,Mac,Safari 15,Web,Mexico City,697.0,1996-05-01,0.0,VERDADERO,2.0,0.0,58100.0,17668.0,,27.0
403762000000.0,f78bca63-a8f0-4b0d-a243-aa6cf9d1394d,Veracruz,Android,Chrome Mobile 101,Web,Veracruz,662.0,1992-07-30,0.0,VERDADERO,1.0,0.0,1800.0,332.0,adwords,31.0
412297000000.0,e9e27966-3862-41a8-b2e1-f94de94b79cc,Tijuana,Android,Chrome Mobile 102,Web,Baja California,667.0,1972-12-03,0.0,VERDADERO,3.0,0.0,74700.0,8898.0,adwords,51.0
411927000000.0,660ed524-00ed-482a-b7b0-18c92f339b8a,San Luis Potosí City,Android,Chrome Mobile 102,Web,San Luis Potosí,658.0,1995-07-12,0.0,VERDADERO,1.0,0.0,13000.0,10975.0,adwords,28.0
412975000000.0,208a4345-b11f-49e9-bc35-4002a920b5aa,Villahermosa,Windows,Chrome 99,Web,Tabasco,688.0,1980-04-20,0.0,VERDADERO,2.0,0.0,72500.0,9322.0,,43.0
411834000000.0,de2f4a92-bfaa-44db-8eb4-2dea6c6ef6ed,León,Android,Chrome Mobile 99,Web,Guanajuato,699.0,1982-01-17,0.0,VERDADERO,2.0,0.0,7200.0,0.0,adwords,41.0
389507000000.0,43c3f308-37bf-49e1-b00f-5200164aff9d,Fresnillo,Android,Chrome Mobile 102,Web,Zacatecas,654.0,2000-12-20,0.0,VERDADERO,4.0,1.0,10000.0,23621.0,adwords,23.0
411432000000.0,4c336edf-629e-43fd-b143-f90b952f3651,Gustavo Adolfo Madero,Android,Chrome Mobile 96,Web,Mexico City,644.0,1997-03-24,0.0,VERDADERO,2.0,2.0,14100.0,20536.0,adwords,26.0
348577000000.0,0fecf92f-e57c-4a1f-a97b-31a8f52f8ace,Mexico City,Android,Chrome Mobile 102,Web,Mexico City,601.0,1992-11-25,0.0,VERDADERO,4.0,1.0,95500.0,36059.0,adwords,31.0
335771000000.0,9f94869c-a5ff-4c36-a2b2-976b8c5fdc20,Santa Maria Chimalhuacan,Android,Chrome Mobile 102,Web,México,674.0,1975-11-30,0.0,VERDADERO,3.0,0.0,49000.0,38463.0,adwords,48.0
412458000000.0,e2ed5132-bd83-4fa1-a9e3-89a5d255d479,Tultitlan de Mariano Escobedo,Android,Chrome Mobile 101,Web,México,689.0,1984-07-29,0.0,VERDADERO,4.0,0.0,105799.0,25454.0,,39.0
411918000000.0,b0f9fa32-8f86-4e10-bead-37395d93dbdf,Naucalpan,Android,Chrome Mobile 102,Web,México,701.0,1995-05-03,0.0,VERDADERO,1.0,0.0,11700.0,4322.0,blog,28.0
412899000000.0,a22c7a30-d06d-4f63-8118-d8764735f62d,Toluca,Android,Chrome Mobile 102,Web,México,658.0,1990-02-22,0.0,VERDADERO,1.0,0.0,5600.0,0.0,adwords,33.0
412396000000.0,8f84e936-24dc-41c1-ab70-ad78d0de9e31,Gustavo Adolfo Madero,Android,Chrome Mobile 102,Web,Mexico City,731.0,1980-12-07,0.0,VERDADERO,1.0,0.0,14800.0,1216.0,adwords,43.0
411493000000.0,8f617653-dbc2-4154-b782-a8871a48c324,Morelia,Windows,Chrome 102,Web,Michoacán,668.0,1983-10-27,0.0,VERDADERO,3.0,2.0,223600.0,453193.0,,40.0
412461000000.0,72e14e84-9669-47f1-8b61-3ad63e66ebc8,Monterrey,Apple iPhone,Mobile Safari 15,Web,Nuevo León,653.0,2000-08-19,0.0,VERDADERO,2.0,1.0,12200.0,113190.0,adwords,23.0
411324000000.0,4ea65598-ce85-4804-9aff-cc5f701385f8,Aguascalientes,Android,Chrome Mobile 102,Web,Aguascalientes,655.0,1996-04-07,0.0,VERDADERO,1.0,2.0,4000.0,39105.0,adwords,27.0
412426000000.0,b6cf8e4e-a2b4-4d83-b4c3-d843901f83c3,Cuautitlán Izcalli,Windows,Chrome 102,Web,México,677.0,1976-12-11,0.0,VERDADERO,3.0,1.0,83772.0,160948.0,adwords,47.0
412786000000.0,ad1f203d-20cd-4023-b6ad-121880bcb9ed,Mexico City,Android,Chrome Mobile 91,Web,Mexico City,659.0,1999-10-24,0.0,VERDADERO,1.0,0.0,5000.0,2620.0,adwords,24.0
412316000000.0,abb1e5ab-fdde-4dab-a223-ab0a9f5aff07,,Android,Chrome Mobile 102,Web,Yucatán,661.0,1980-12-29,0.0,VERDADERO,2.0,1.0,32500.0,14339.0,email_ongoing,43.0
317575000000.0,1c999403-8c93-4475-9147-7a4a9e9c7ed4,Chilpancingo,Windows,Chrome 102,Web,Guerrero,649.0,1994-06-11,0.0,VERDADERO,1.0,0.0,33000.0,30218.0,blog,29.0
400269000000.0,07543b25-f1b2-4c68-9d23-3a4c30c5b006,Hermosillo,Android,Chrome Mobile 102,Web,Sonora,655.0,1998-04-12,0.0,VERDADERO,1.0,1.0,12500.0,18281.0,adwords,25.0
412280000000.0,ed873467-ee19-4957-bd9e-001b70ab48c9,Monterrey,Windows,Chrome 102,Web,Nuevo León,689.0,1982-07-12,0.0,VERDADERO,1.0,0.0,200000.0,146378.0,adwords,41.0
400582000000.0,22055f8c-d7ad-4ae7-9e6f-7ca39ff9ddec,Apodaca,Android,Samsung Browser 17,Web,Nuevo León,638.0,1998-04-10,0.0,VERDADERO,3.0,0.0,148600.0,131957.0,,25.0
411551000000.0,2a69c176-c95c-4f0f-bab1-5a7713bc06da,Chilpancingo,Android,Chrome Mobile 102,Web,Guerrero,693.0,1992-03-21,0.0,VERDADERO,4.0,1.0,104300.0,21434.0,adwords,31.0
412042000000.0,2ac25c78-7d59-407b-afdb-28b696b91a5d,Mexico City,Apple iPhone,Mobile Safari 15,Web,Mexico City,668.0,1999-10-08,0.0,VERDADERO,1.0,0.0,20000.0,13120.0,adwords,24.0
411922000000.0,f5678145-7c77-4530-9de7-4d771b319e44,Gustavo Adolfo Madero,Android,Chrome Mobile 102,Web,Mexico City,712.0,1985-01-05,0.0,VERDADERO,1.0,0.0,25840.0,1358.0,adwords,38.0
395781000000.0,899f2f8e-ab1b-4462-a189-58293757e313,Toluca,Android,Chrome Mobile 102,Web,México,639.0,1998-12-10,0.0,VERDADERO,2.0,0.0,11000.0,4278.0,adwords,25.0
412339000000.0,521b1823-ddf4-4fef-9d7e-3efa30b0eb33,Tapachula,Windows,Chrome 101,Web,Chiapas,695.0,1999-09-27,0.0,VERDADERO,1.0,1.0,6000.0,36957.0,adwords,24.0
411412000000.0,e88570cb-79e7-4f38-a6bc-392b9349a8f7,Juarez,Android,Chrome Mobile 102,Web,Quintana Roo,711.0,1991-11-23,0.0,VERDADERO,2.0,0.0,31280.0,3694.0,,32.0
400174000000.0,01f8b19b-b1c1-440d-baf6-c8f7038028af,Apatzingán,Android,Chrome Mobile 102,Web,Michoacán,718.0,1973-10-15,0.0,VERDADERO,2.0,3.0,123600.0,133007.0,rocket,50.0
412201000000.0,29ab3f5d-c576-4c85-9686-68001d2c6bdc,Ciudad Delicias,Android,Chrome Mobile 102,Web,Chihuahua,689.0,1995-06-06,0.0,VERDADERO,1.0,1.0,11700.0,57352.0,adwords,28.0
407814000000.0,2dbb2e60-d7b3-4366-8016-83e2dfe6de0d,Mexico City,Android,Chrome Mobile 102,Web,Mexico City,655.0,1965-06-08,0.0,VERDADERO,2.0,0.0,12000.0,8256.0,adwords,58.0
408751000000.0,7e41bda6-c36e-4382-ae30-b34f1628f122,Xalapa,Android,Chrome Mobile 102,Web,Veracruz,669.0,1994-03-29,0.0,VERDADERO,1.0,1.0,8000.0,479094.0,google2,29.0
411184000000.0,8894f721-cc23-45f8-a6ab-a31e94fe247e,Zapopan,Android,Chrome Mobile 98,Web,Jalisco,655.0,1998-05-08,0.0,VERDADERO,1.0,0.0,2100.0,1185.0,adwords,25.0
411888000000.0,2efff94f-6195-43e9-a0ce-5ce2ea8c8d24,Mérida,Android,Chrome Mobile 102,Web,Yucatán,662.0,1991-03-24,0.0,VERDADERO,1.0,0.0,2000.0,1970.0,adwords,32.0
393593000000.0,fa03e0de-e4e3-4116-b241-37190ef11656,Querétaro City,Android,Chrome Mobile 102,Web,Querétaro,689.0,1979-09-11,0.0,VERDADERO,5.0,0.0,44200.0,279.0,adwords,44.0
397618000000.0,d86d363a-83ac-429f-9d18-2caed7bbe1ee,Alvaro Obregon,Android,Chrome Mobile 102,Web,Mexico City,727.0,1979-12-10,0.0,VERDADERO,1.0,0.0,10000.0,0.0,adwords,44.0
412372000000.0,95c447b3-336f-4bb1-834c-e7315f87c55e,Mérida,Android,Chrome Mobile 102,Web,Yucatán,665.0,1982-11-16,0.0,VERDADERO,1.0,1.0,5400.0,464060.0,adwords,41.0
411206000000.0,bdb76b60-48aa-4214-aace-af2fa316d65b,Guadalajara,Apple iPhone,Mobile Safari 15,Web,Jalisco,660.0,1990-02-13,0.0,VERDADERO,3.0,2.0,96136.0,343853.0,adwords,33.0
411540000000.0,b2384a6c-c5b8-4878-8aae-e131df8a20ad,Guadalajara,Apple iPhone,GSA 213,Web,Jalisco,665.0,2000-02-10,0.0,VERDADERO,2.0,0.0,10200.0,3233.0,adwords,23.0
412199000000.0,acfd8d6a-b461-4900-95c9-2b136b90896d,Tlalpan,Android,Chrome Mobile 102,Web,Mexico City,644.0,1991-06-20,0.0,VERDADERO,8.0,3.0,44900.0,171641.0,adwords,32.0
412422000000.0,cc010c47-f009-4ad4-83b9-352ff00c7aa4,Mexico City,Android,Chrome Mobile 102,Web,Mexico City,680.0,1994-05-08,0.0,VERDADERO,1.0,0.0,3600.0,1318.0,adwords,29.0
412895000000.0,67b84656-e516-40bb-9dc4-40f9ab37a44e,Mexico City,Android,Chrome Mobile 102,Web,Mexico City,651.0,1979-04-13,0.0,VERDADERO,3.0,0.0,9200.0,9564.0,adwords,44.0
412019000000.0,ff6b6ae6-5101-4e9e-96c5-4442c543690e,Mexico City,Apple iPhone,Mobile Safari 15,Web,Mexico City,654.0,2001-08-14,0.0,VERDADERO,2.0,0.0,5000.0,1289.0,adwords,22.0
379856000000.0,18628275-dfc0-442e-a31f-2b4141f91ba0,Ciudad Juárez,Android,Chrome Mobile 102,Web,Chihuahua,705.0,1967-03-12,0.0,VERDADERO,5.0,1.0,197900.0,105466.0,adwords,56.0
412563000000.0,f702072b-e889-4f62-9dcd-f24e4c067623,Mexico City,Apple iPhone,Mobile Safari 15,Web,Mexico City,638.0,1998-10-01,0.0,VERDADERO,1.0,0.0,2000.0,0.0,,25.0
412960000000.0,cfba8a62-78cf-46fa-abd5-6cbdb82987f1,Mexico City,Android,Chrome WebView 102,Web,Mexico City,650.0,1997-03-05,0.0,VERDADERO,1.0,3.0,5000.0,16658.0,adwords,26.0
412352000000.0,bf7a704b-f73c-464c-8959-7b839f0eb4b1,Tlalpan,Android,Chrome Mobile 102,Web,Mexico City,606.0,1981-12-26,0.0,VERDADERO,1.0,1.0,34200.0,293016.0,adwords,42.0
412456000000.0,daf124f1-1e38-4f15-b1c2-e7a222b5273d,Mexico City,Apple iPhone,Mobile Safari 15,Web,Mexico City,641.0,1993-10-14,0.0,VERDADERO,6.0,0.0,22380.0,6131.0,adwords,30.0
394666000000.0,af4b292b-b587-44bd-9211-a18c3722f974,Culiacán,Android,Chrome Mobile 102,Web,Sinaloa,666.0,1991-10-07,0.0,VERDADERO,1.0,0.0,2000.0,110.0,adwords,32.0
411940000000.0,707eaf68-9dfc-4914-a534-56771989119f,Guadalajara,Windows,Chrome 102,Web,Jalisco,691.0,1980-07-22,0.0,VERDADERO,5.0,0.0,585799.0,515984.0,adwords,43.0
297397000000.0,2671b3a7-875d-46f0-acb0-8bcfdc78ae52,Irapuato,Android,Chrome Mobile 102,Web,Guanajuato,649.0,1981-03-06,0.0,VERDADERO,2.0,0.0,40612.0,40121.0,adwords,42.0
385846000000.0,cc7d98da-a602-45e9-9d57-e896bde996f5,Xalapa,Android,Chrome Mobile 91,Web,Veracruz,675.0,1992-06-11,0.0,VERDADERO,1.0,0.0,120000.0,0.0,adwords,31.0
412986000000.0,e31de16c-9b88-480f-b06e-f2f0cfb22961,Mexico City,Android,Chrome Mobile 102,Web,Mexico City,648.0,2000-09-27,0.0,VERDADERO,4.0,1.0,41600.0,23400.0,adwords,23.0
412742000000.0,cc51018d-4a09-4b3c-bd34-9191407da507,Mexico City,Android,Chrome Mobile 102,Web,Mexico City,690.0,1984-11-28,0.0,VERDADERO,1.0,0.0,199000.0,170137.0,adwords,39.0
412030000000.0,85e25720-9479-4325-bbd0-e2a1632e5490,,Android,Chrome Mobile 90,Web,,650.0,1996-08-11,0.0,VERDADERO,2.0,1.0,10500.0,64135.0,adwords,27.0
412207000000.0,7c9288c5-39b4-4681-9683-b84e1bf5b71b,Mexico City,Android,Chrome Mobile 101,Web,Mexico City,720.0,1989-03-04,0.0,VERDADERO,7.0,2.0,109500.0,167647.0,adwords,34.0
349688000000.0,8d3dbf30-0b62-40b9-ac77-1c55d8ee3686,Orizaba,Android,Chrome Mobile 102,Web,Veracruz,678.0,1994-10-14,0.0,VERDADERO,1.0,3.0,7500.0,6986.0,google2,29.0
407757000000.0,79016181-ffa0-4f28-8988-38bad810a0d8,Gustavo Adolfo Madero,Android,Chrome Mobile 96,Web,Mexico City,630.0,1995-01-21,0.0,VERDADERO,1.0,0.0,5600.0,5529.0,adwords,28.0
215365000000.0,0702ac1d-f526-4345-bae1-cdcf73ccd427,Medellín,Mac,Chrome 101,Web,Antioquia,686.0,1992-10-22,0.0,VERDADERO,2.0,0.0,7450.0,1787.0,,31.0
412942000000.0,b7eb8ffc-1c85-4797-8bc6-73a190d78e7e,Acapulco de Juárez,Android,Chrome Mobile 102,Web,Guerrero,667.0,1997-07-16,0.0,VERDADERO,3.0,0.0,14200.0,7633.0,adwords,26.0
402817000000.0,bbcd74ed-e0e6-49a2-a3e9-cd9ee3a7f464,Monterrey,Android,Chrome Mobile 102,Web,Nuevo León,699.0,1994-09-23,0.0,VERDADERO,1.0,1.0,36900.0,50181.0,adwords,29.0
412250000000.0,5d82ef5b-9a44-4fe2-b807-510e23db6d96,Ciudad Valles,Android,Chrome Mobile 102,Web,San Luis Potosí,662.0,1976-09-25,0.0,VERDADERO,6.0,2.0,246900.0,475580.0,adwords,47.0
412704000000.0,8738722f-127a-4855-9247-663bdb865d7a,Mexico City,Windows,Chrome 102,Web,Mexico City,644.0,1996-12-26,0.0,VERDADERO,4.0,0.0,19000.0,18574.0,adwords,27.0
296912000000.0,5d702d27-8905-44aa-9f20-d6a3eb6b0276,Mexico City,Apple iPhone,Mobile Safari 15,Web,Mexico City,688.0,1990-09-24,0.0,VERDADERO,2.0,0.0,215700.0,93757.0,rocket,33.0
412885000000.0,0f24209e-1a89-4ba8-a30c-dee49beca5be,Mexico City,Android,Chrome Mobile 102,Web,Mexico City,699.0,1979-02-19,0.0,VERDADERO,2.0,0.0,38400.0,3338.0,adwords,44.0
411889000000.0,7522333d-918f-40ee-b28e-5a3815b33271,Piedras Negras,Apple iPhone,GSA 213,Web,Coahuila,709.0,1975-12-03,0.0,VERDADERO,1.0,1.0,55000.0,5813.0,adwords,48.0
402807000000.0,82b7c19e-758c-41d7-b0d5-06e2187d01cd,Chalco,Android,Chrome Mobile 102,Web,México,649.0,1995-07-19,0.0,VERDADERO,3.0,6.0,42700.0,225644.0,adwords,28.0
