amplitude_id,user_id,city,device,os,platform,region,gp:BCS,gp:Birthday,gp:Delinquency amount,gp:Nip Verify,gp:Number of Revolving credits,gp:Number of no revolving credits,gp:Total Credit Line,gp:Total current debt,gp:utm_source
3.62994E+11,1340649c-0a4f-44d2-877c-2136bcaaf063,Mérida,Android,Chrome Mobile 102,Web,Yucatán,,,,VERDADERO,,,,,adwords
4.12325E+11,9929ee22-2e55-4908-a3e7-7fd1e200c87c,Mexico City,Android,Chrome Mobile 102,Web,Mexico City,,1976-02-05,,,,,,,adwords
4.12271E+11,,Guadalupe,Android,Chrome Mobile 102,Web,Nuevo León,,,,,,,,,adwords
4.12399E+11,69b25882-c0c9-4be8-9851-7d51862f67bf,Gustavo Adolfo Madero,Apple iPhone,GSA 213,Web,Mexico City,9,1988-09-04,,VERDADERO,,,,,adwords
4.12891E+11,,Querétaro City,Android,Chrome Mobile 85,Web,Querétaro,,,,,,,,,google2
4.12024E+11,,Ahome,Android,Chrome Mobile 102,Web,Sinaloa,,,,,,,,,adwords
4.09237E+11,7d8c5de9-d7ae-4f01-9a36-df0c00ecd4b4,Tijuana,Android,Chrome Mobile 102,Web,Baja California,,1957-03-18,,,,,,,adwords
2.68343E+11,30492a46-417b-4531-9472-4244efbbf058,Aguascalientes,Android,Chrome Mobile 102,Web,Aguascalientes,602,1992-07-21,1048,VERDADERO,,,,33799,adwords
4.12486E+11,ff664132-2b80-4761-99f6-6494f419e9fb,Tacambaro de Codallos,Android,Chrome Mobile 96,Web,Michoacán,8,1990-03-02,0,VERDADERO,,,,0,adwords
4.12955E+11,,Guadalajara,Apple iPhone,Chrome Mobile 102,Web,Jalisco,,,,,,,,,adwords
4.11435E+11,,Mexico City,Android,Chrome Mobile 102,Web,Mexico City,,,,,,,,,adwords
4.12444E+11,,Loma del Chivo,Android,Chrome WebView 88,Web,Veracruz,,,,,,,,,rocket
3.73737E+11,247817ba-6b25-48f7-8d46-1bdb465acca8,Apodaca,Windows,Chrome 102,Web,Nuevo León,520,1998-01-22,10484,VERDADERO,1,2,13000,434294,adwords
4.11768E+11,00a9f8ae-2057-4181-a108-c756c114aff3,Mexico City,Mac,Safari 15,Web,Mexico City,,,,,,,,,adwords
4.11923E+11,5bdcc3ba-7604-43d9-9b8b-405d46c71850,Mérida,Windows,Chrome 102,Web,Yucatán,666,1987-05-27,2918,VERDADERO,3,0,27320,4404,adwords
4.11031E+11,63c5ff0e-1271-4129-b133-539a6d97b2b5,Fremont,Android,Chrome Mobile 102,Web,California,664,1985-11-15,0,VERDADERO,0,2,,22399,adwords
4.12979E+11,,Mexico City,Apple iPhone,Mobile Safari 15,Web,Mexico City,,,,,,,,,adwords
2.48826E+11,f1dc8db8-eb51-40f1-833c-6bee62cf68f1,Iztapalapa,Android,Chrome Mobile 102,Web,Mexico City,584,2001-01-24,8264,VERDADERO,,,6000,350,adwords
4.11422E+11,,Cuautitlán Izcalli,Android,Chrome Mobile 102,Web,México,,,,,,,,,google2
4.11498E+11,,Mexico City,Apple iPhone,Mobile Safari 15,Web,Mexico City,,,,,,,,,adwords
4.11974E+11,,Tlalpan,Android,Chrome Mobile 101,Web,Mexico City,,,,,,,,,adwords
4.12934E+11,,Tepic,Android,Chrome Mobile 101,Web,Nayarit,,,,,,,,,adwords
4.12415E+11,,,Android,Chrome Mobile 99,Web,,,,,,,,,,adwords
4.08787E+11,,Mexico City,Android,Chrome Mobile 43,Web,Mexico City,,,,,,,,,
4.12837E+11,2880069b-a2fd-426d-a0b3-ca01abfa3b46,Xalapa,Android,Chrome Mobile 102,Web,Veracruz,9,1990-10-27,,VERDADERO,,,,,adwords
4.12912E+11,,China,Android,Chrome Mobile 102,Web,Chiapas,,,,,,,,,adwords
4.08559E+11,c7ee63e6-b182-4955-8b56-efa977e11c8e,Ciudad Juárez,Android,Chrome Mobile 102,Web,Chihuahua,8,1993-10-22,0,VERDADERO,,,,4671,adwords
3.90186E+11,,Mexicali,Android,Chrome Mobile 101,Web,Baja California,,,,,,,,,adwords
4.10092E+11,1822bc2b-653a-41e3-a499-58abb40b69f1,Mazatlán,Android,Chrome Mobile 102,Web,Sinaloa,,,,,,,,,adwords
4.12016E+11,,Uruapan,Android,Chrome Mobile 102,Web,Michoacán,,,,,,,,,google2
4.12799E+11,,Tijuana,Android,Chrome Mobile 102,Web,Baja California,,,,,,,,,adwords
4.12996E+11,,Guadalajara,Android,Chrome Mobile 102,Web,Jalisco,,,,,,,,,adwords
4.11889E+11,,Colima,Windows,Chrome 102,Web,Colima,,,,,,,,,adwords
4.12695E+11,6538f368-7d17-468e-af14-b9f758d5ad51,Durango,Android,Chrome Mobile 102,Web,Durango,562,1998-01-06,32670,VERDADERO,,,1,6034,adwords
4.12368E+11,183b308e-12bd-48ef-ba65-7e870a4aed6a,Mexico City,Apple iPhone,Mobile Safari 15,Web,Mexico City,8,1999-08-11,0,VERDADERO,,,,0,adwords
4.12694E+11,,Oaxaca City,Android,Chrome Mobile 102,Web,Oaxaca,,,,,,,,,adwords
4.12696E+11,,Ciudad del Carmen,Windows,Firefox 101,Web,Campeche,,,,,,,,,
4.12016E+11,,Huimanguillo,Windows,Chrome 102,Web,Tabasco,,,,,,,,,adwords
4.11697E+11,da11e7be-2d65-4ab2-83f4-eec032abf3f0,Tijuana,Android,Chrome Mobile 102,Web,Baja California,515,1989-10-20,22592,VERDADERO,0,2,,1566,rocket
4.12002E+11,c8cd19d9-cd8d-4552-aa7d-639d413c7d90,Mexico City,Apple iPhone,Mobile Safari 15,Web,Mexico City,682,1996-01-12,0,VERDADERO,2,0,89300,49325,adwords
4.11871E+11,,Colima,Windows,Opera 87,Web,Colima,,,,,,,,,adwords
4.11379E+11,db5f3df4-9e01-4dfa-ab4d-817a772f7ef4,Guadalupe,Android,Chrome Mobile 102,Web,Nuevo León,,,,,,,,,adwords
3.91377E+11,73aed720-f34d-4a0a-978c-5b6cf4411065,Huimanguillo,Android,Chrome Mobile 102,Web,Tabasco,668,1998-03-15,0,VERDADERO,1,0,2000,0,adwords
4.12427E+11,f8262da5-74d4-4233-9251-ddd8dfb680db,Puebla City,Android,Chrome Mobile 102,Web,Puebla,571,1992-12-03,14187,VERDADERO,0,1,,-5405,
4.12352E+11,,Zapopan,Android,Chrome Mobile 102,Web,Jalisco,,,,,,,,,adwords
4.12785E+11,,Iztacalco,Android,Chrome Mobile 102,Web,Mexico City,,,,,,,,,adwords
4.12959E+11,3792fede-d594-40ba-8784-4b3e98b53fcc,Zacatecas City,Android,Chrome Mobile 102,Web,Zacatecas,,,,,,,,,adwords
4.1237E+11,,,Android,Chrome Mobile 102,Web,,,,,,,,,,adwords
4.11518E+11,90e6db3e-c31b-4e10-8ed0-e4bb74cccc87,Guadalajara,Android,Samsung Browser 17,Web,Jalisco,596,,,,,,,,google2
3.94099E+11,9efcfa28-de78-42f6-a35f-2945f442d824,Playa del Carmen,Android,Chrome Mobile 102,Web,Quintana Roo,703,1962-07-15,0,VERDADERO,0,0,,0,adwords
4.11271E+11,,Monterrey,Android,Chrome Mobile 101,Web,Nuevo León,,,,,,,,,adwords
4.11472E+11,,Tampico,Windows,Chrome 102,Web,Tamaulipas,,,,,,,,,adwords
3.90215E+11,,Guadalajara,Android,Chrome Mobile 102,Web,Jalisco,,,,,,,,,
4.1146E+11,a3732272-16e8-46cf-be84-3f22ad51c882,Mexico City,Android,Chrome Mobile 102,Web,Mexico City,609,1972-07-29,14267,VERDADERO,1,1,1500,1440,adwords
4.11774E+11,a3c87bdc-cee4-4325-a93d-d77b4fe27414,Mérida,Android,Chrome Mobile 102,Web,Yucatán,9,1991-07-24,,VERDADERO,,,,,adwords
4.12696E+11,fe7956bc-50c7-4e11-afb4-eadcebf84ed2,Mexico City,Android,Chrome Mobile 102,Web,Mexico City,703,1997-07-23,0,VERDADERO,0,0,,0,adwords
4.11176E+11,86e245bc-4e81-4ee0-a151-ab8ba37d3abf,Puebla,Android,Chrome Mobile 99,Web,Mexico City,,,,,,,,,adwords
4.12849E+11,,Naucalpan,Android,Chrome Mobile 102,Web,México,,,,,,,,,adwords
4.11819E+11,,Tlalnepantla,Windows,Chrome 101,Web,México,,,,,,,,,adwords
4.12596E+11,,Puebla City,Windows,Chrome 102,Web,Puebla,,,,,,,,,adwords
4.11905E+11,,Guadalajara,Android,Chrome Mobile 95,Web,Jalisco,,,,,,,,,adwords
4.11953E+11,,Mexico City,Apple iPhone,Mobile Safari 15,Web,Mexico City,,,,,,,,,adwords
3.8821E+11,293901ac-6cae-4fc9-bebe-3cc24e3a4afb,Piedras Negras,Android,Chrome Mobile 102,Web,Coahuila,584,1997-11-16,1198,VERDADERO,1,2,1500,1230,adwords
4.12879E+11,a76b03c8-d0bd-43a8-a793-4ddac6209e9d,Salina Cruz,Windows,Chrome 102,Web,Oaxaca,552,1993-08-01,44329,VERDADERO,1,3,9900,-11504,adwords
4.11947E+11,,Santa Maria Chimalhuacan,Android,Chrome Mobile 102,Web,México,,,,,,,,,adwords
4.11977E+11,38eebd18-87ba-4db0-9510-e11c919770e2,Ciudad Victoria,Android,Chrome Mobile 101,Web,Tamaulipas,545,1979-09-26,28115,VERDADERO,0,1,,-13525,adwords
4.11906E+11,7a0b4ebe-12c7-47fb-8138-ccf01bca93ea,Mexico City,Apple iPhone,Mobile Safari 15,Web,Mexico City,,1993-04-14,,,,,,,adwords
4.11511E+11,,Puebla City,Android,Chrome Mobile 102,Web,Puebla,,,,,,,,,adwords
4.12031E+11,,Reynosa,Android,Chrome Mobile 102,Web,Tamaulipas,,,,,,,,,blog
4.11576E+11,,Monterrey,Android,Chrome Mobile 101,Web,Nuevo León,,,,,,,,,adwords
4.11176E+11,,Mexico City,Android,Chrome Mobile 102,Web,Mexico City,,,,,,,,,adwords
4.12725E+11,,Puebla City,Android,Chrome Mobile 102,Web,Puebla,,,,,,,,,adwords
4.12015E+11,0b7870fd-115b-4784-ae89-5d06aabade95,Tijuana,Android,Chrome Mobile 92,Web,Baja California,,1977-05-28,,,,,,,adwords
4.11588E+11,50b15c27-0b52-4718-8b60-67b41ad4c843,Guadalajara,Android,Chrome Mobile 98,Web,Jalisco,550,1973-08-18,36767,VERDADERO,0,2,,163203,adwords
4.11382E+11,049dcb45-ffb4-4689-8deb-7c442c5764b5,Coyoacán,Windows,Chrome 102,Web,Mexico City,598,1992-08-07,75501,VERDADERO,1,2,50000,29469,adwords
4.11955E+11,6d35b274-19f9-4e5b-bec1-7c24c213103f,Zapopan,Apple iPhone,GSA 213,Web,Jalisco,,2001-10-21,,,,,,,adwords
2.7912E+11,0b1d5f8d-d811-4acb-9d0e-7879c3573e64,Celaya,Apple iPhone,Mobile Safari 15,Web,Guanajuato,694,1994-09-11,0,VERDADERO,3,1,50160,12390,adwords
4.12307E+11,96773522-b2bd-4f5b-9889-42caa4d9fc4e,Mazatlán,Android,Chrome Mobile 81,Web,Sinaloa,9,1973-06-04,,VERDADERO,,,,,adwords
4.1139E+11,,Mexico City,Android,Chrome Mobile 102,Web,Mexico City,,,,,,,,,
4.11853E+11,,,Android,Chrome Mobile 101,Web,Veracruz,,,,,,,,,
3.65198E+11,1292f1c7-83c4-406e-8fe0-d4048a780415,Naucalpan,Android,Chrome Mobile 102,Web,México,663,1990-11-07,10252,VERDADERO,2,0,6000,1001,adwords
3.70396E+11,26973ec4-71f9-444d-96e3-63f3e05fdb7b,Gustavo Adolfo Madero,Android,Chrome Mobile 102,Web,Mexico City,562,1991-08-10,7550,VERDADERO,0,4,,103548,adwords
4.12748E+11,,San Luis Río Colorado,Android,Chrome Mobile 102,Web,Sonora,,,,,,,,,google2
4.12422E+11,,San Cristóbal de las Casas,Mac,Safari 15,Web,Chiapas,,,,,,,,,adwords
4.12587E+11,,,Mac,Safari 13,Web,,,,,,,,,,
4.12982E+11,,Mexico City,Android,Chrome Mobile 102,Web,Mexico City,,,,,,,,,adwords
4.12356E+11,,Navojoa,Android,Chrome Mobile 101,Web,Sonora,,,,,,,,,adwords
4.11656E+11,e36ad3c4-2170-424e-a51a-d4437a1c14f3,Ciudad Juárez,Android,Chrome Mobile 101,Web,Chihuahua,567,1995-11-07,6379,VERDADERO,1,1,19800,2311,adwords
2.81616E+11,7ef45c74-65d5-4433-b1ce-8009f7570ac9,Iztapalapa,Android,Chrome Mobile 101,Web,Mexico City,573,1995-10-28,10697,VERDADERO,0,5,,110183,blog
4.10506E+11,1e97ab96-dc59-43f1-ae14-5e1c5e415e29,Zapopan,Android,Chrome Mobile 102,Web,Jalisco,,,,,,,,,adwords
4.12237E+11,,Arriaga,Android,Chrome Mobile 102,Web,Chiapas,,,,,,,,,google2
4.1299E+11,31795574-c2ac-4a29-a854-6f26f121d627,Alvaro Obregon,Windows,Chrome 102,Web,Mexico City,,1998-04-05,,,,,,,adwords
4.12917E+11,,Texcoco,Windows,Chrome 102,Web,México,,,,,,,,,adwords
3.97586E+11,5776bbff-0f0a-478e-af3f-817e76ed416b,,Android,Chrome Mobile 102,Web,,,1972-08-18,,,,,,,adwords
4.11423E+11,41cc429f-dc13-42b1-8336-27ae23442782,Guadalajara,Apple iPhone,Mobile Safari 15,Web,Jalisco,604,1992-01-11,4550,VERDADERO,2,0,5300,0,adwords
4.11903E+11,,Mexico City,Apple iPhone,Mobile Safari 15,Web,Mexico City,,,,,,,,,adwords
4.13001E+11,,Mexico City,Android,Chrome Mobile 102,Web,Mexico City,,,,,,,,,adwords
4.12944E+11,af422e78-b5e0-4af2-ab41-edcb9e06126e,Ecatepec,Android,Chrome Mobile 80,Web,México,556,1963-11-27,20628,VERDADERO,0,5,,6880,adwords
4.12473E+11,,Ciudad de Villa de Alvarez,Android,Chrome Mobile 92,Web,Colima,,,,,,,,,
4.12706E+11,,Mexico City,Android,Chrome Mobile 102,Web,Mexico City,,,,,,,,,
4.12827E+11,,Mexico City,Android,Chrome Mobile 102,Web,Mexico City,,,,,,,,,
4.11974E+11,,Querétaro City,Android,Chrome Mobile 102,Web,Querétaro,,,,,,,,,adwords
4.11944E+11,,Iztapalapa,Android,Chrome Mobile 102,Web,Mexico City,,,,,,,,,adwords
4.13014E+11,,Ciudad Juárez,Android,Chrome Mobile 102,Web,Chihuahua,,,,,,,,,rocket
1.94231E+11,087e7a40-3f36-4421-8cc5-15e5173945f9,Mexico City,Windows,Chrome 102,Web,Mexico City,575,1976-12-28,36725,VERDADERO,1,6,4338,11636,blog
4.11868E+11,,Toluca,Android,Chrome Mobile 102,Web,México,,,,,,,,,adwords
3.74716E+11,2ca1a6c8-b4a8-474e-a353-67e53b8d61a6,Puebla City,Linux,Chrome 102,Web,Puebla,9,1971-04-17,30951,VERDADERO,,,,1032179,
4.12962E+11,,Guadalajara,Android,Chrome Mobile 102,Web,Jalisco,,,,,,,,,adwords
4.11295E+11,4350b536-81c7-4f47-8f17-ccdef3313d3b,Guadalajara,Android,Chrome Mobile 102,Web,Jalisco,650,2000-03-06,0,VERDADERO,0,2,,49448,adwords
4.12853E+11,0c86791b-e92a-47cb-ba63-b9a1ff324fac,Mexico City,Windows,Chrome 102,Web,Mexico City,556,1987-09-21,6507,VERDADERO,1,1,10000,873,adwords
2.83845E+11,5250438f-d67a-4100-87a8-81f4a0a46a41,Tuxtla Gutiérrez,Windows,Chrome 102,Web,Chiapas,9,1995-12-09,,VERDADERO,,,,,adwords
4.12383E+11,,Mexico City,Android,Chrome Mobile 102,Web,Mexico City,,,,,,,,,rocket
4.116E+11,,,Linux,Chrome 81,Web,,,,,,,,,,blog
4.11715E+11,,Mexico City,Android,Chrome Mobile 43,Web,Mexico City,,,,,,,,,adwords
4.12016E+11,,Chihuahua City,Apple iPhone,GSA 213,Web,Chihuahua,,,,,,,,,
4.12042E+11,,Oaxaca City,Android,Chrome Mobile 79,Web,Oaxaca,,,,,,,,,
4.12002E+11,7aef6682-159d-427b-bf24-cc641f5185ab,Ahome,Android,Chrome Mobile 102,Web,Sinaloa,557,1997-04-28,1292,VERDADERO,2,3,7000,404356,adwords
4.11981E+11,,Cuautla,Android,Chrome Mobile 102,Web,Morelos,,,,,,,,,
4.11979E+11,,Cortland,Windows,Chrome 90,Web,Ohio,,,,,,,,,adwords
4.12831E+11,3e181618-d654-42a7-8dca-f39c4b4ea3bc,Mexico City,Android,Chrome Mobile 102,Web,Mexico City,570,1979-04-17,25816,VERDADERO,3,2,11232,5648,adwords
4.01969E+11,f422bfeb-fdf7-4ad8-ba8b-acfe23f4d52f,Tijuana,Android,Chrome Mobile 102,Web,Baja California,8,1982-10-14,0,VERDADERO,,,2000,1717,adwords
4.11881E+11,09d5dd53-2644-4d10-a4db-7bc008cab070,Juarez,Android,Chrome Mobile 102,Web,Quintana Roo,567,1986-10-31,43330,VERDADERO,0,2,,320718,adwords
4.12287E+11,,Paseos de Taxquena,Android,Chrome WebView 101,Web,Mexico City,,,,,,,,,
4.12778E+11,54f84a84-28da-4414-9d4f-8309f0a25679,,Android,Chrome Mobile 101,Web,Sinaloa,629,1988-01-27,0,VERDADERO,0,3,,195038,adwords
4.11843E+11,,Mexico City,Apple iPhone,Mobile Safari 15,Web,Mexico City,,,,,,,,,adwords
4.11819E+11,,Venustiano Carranza,Android,Chrome Mobile 102,Web,Mexico City,,,,,,,,,adwords
4.11706E+11,cc51b177-f852-415c-af17-21cb4ec0d340,Mexico City,Android,Chrome Mobile 102,Web,Mexico City,,1998-05-26,,,,,,,adwords
4.11231E+11,,Veracruz,Android,Chrome Mobile 102,Web,Veracruz,,,,,,,,,adwords
4.12468E+11,,Puebla,Android,Samsung Browser 17,Web,Mexico City,,,,,,,,,rocket
4.12376E+11,,Monterrey,Android,Chrome Mobile 102,Web,Nuevo León,,,,,,,,,google2
2.55669E+11,685e07bc-8b2c-48d9-b8bc-42b2bda26b04,Guadalajara,Apple iPhone,Chrome Mobile 102,Web,Jalisco,643,1996-03-18,11952,VERDADERO,,,1,0,
4.11989E+11,,Toluca,Android,Chrome Mobile 102,Web,México,,,,,,,,,
4.12312E+11,cf48c813-c407-4867-9986-9c271b15dbbd,Zapopan,Android,Chrome Mobile 102,Web,Jalisco,9,1988-03-26,,VERDADERO,,,,,adwords
4.12794E+11,25f45352-2fbb-4cb8-bcd3-87f6e4273c70,Alvaro Obregon,Android,Chrome Mobile 102,Web,Mexico City,556,1990-11-02,13882,VERDADERO,1,2,19800,3356,adwords
4.13001E+11,,Tepic,Android,Chrome Mobile 102,Web,Nayarit,,,,,,,,,adwords
4.11836E+11,cc57372d-1ee2-41ef-9bff-cc85f4b581de,Zapopan,Android,Chrome Mobile 102,Web,Jalisco,698,1991-12-01,0,VERDADERO,2,1,52100,11811,adwords
1.97498E+11,3086c6e5-5b06-4f7b-96c3-d0cfed9d37ed,Mexico City,Android,Chrome Mobile 102,Web,Mexico City,556,,,VERDADERO,,,,,
4.12073E+11,adb768d9-22d8-4a38-93e1-2775707c0a68,Torreon [Granja],Android,Chrome Mobile 102,Web,Coahuila,675,1980-11-12,48414,VERDADERO,4,1,192100,47077,adwords
4.12078E+11,,Ciudad Lopez Mateos,Android,Chrome Mobile 102,Web,México,,,,,,,,,adwords
3.98204E+11,,León,Android,Facebook 303,Web,Guanajuato,,,,,,,,,fb
4.12315E+11,,Querétaro City,Android,Chrome Mobile 102,Web,Querétaro,,,,,,,,,rocket
4.11422E+11,17d269d1-0dd4-462b-929f-98a394d790f9,Querétaro City,Android,Chrome Mobile 102,Web,Querétaro,,,,,,,,,adwords
4.12981E+11,3d8a4034-80cb-4e7c-bec2-0645040a4d6a,Guadalajara,Android,Chrome Mobile 102,Web,Jalisco,8,1991-10-06,0,VERDADERO,,,3000,2995,adwords
4.11803E+11,e25ac520-7ab0-44b2-8fba-e7d63538ba11,Xalapa,Android,Chrome Mobile 102,Web,Veracruz,622,1965-09-24,6712,VERDADERO,3,0,30880,3079,adwords
3.61001E+11,dc441d0f-951c-427c-bae6-a7d45af80879,Alfonso XIII,Android,Chrome Mobile 102,Web,Mexico City,640,1986-12-18,0,VERDADERO,2,2,15700,49486,google2
4.11803E+11,,Guadalajara,Android,Chrome Mobile 101,Web,Jalisco,,,,,,,,,adwords
4.11396E+11,9b3174ae-f743-4cda-9218-975c1f645335,Iztapalapa,Android,Chrome Mobile 102,Web,Mexico City,9,1999-09-29,,VERDADERO,,,,,adwords
4.11793E+11,0222682d-9588-46a8-a4fc-6a640c42852f,Puebla,Android,Chrome Mobile 102,Web,Mexico City,9,1988-06-08,,VERDADERO,,,,,adwords
4.12014E+11,,Reynosa,Android,Chrome Mobile 102,Web,Tamaulipas,,,,,,,,,adwords
2.84397E+11,ab6c8ab8-5ebe-4433-8f7c-ab67fb7f2d30,Pachuca,Windows,Chrome 102,Web,Hidalgo,8,1995-08-04,15260,VERDADERO,,,,-5800,adwords
4.11561E+11,,Chalco,Android,Chrome Mobile 46,Web,México,,,,,,,,,adwords
4.12287E+11,,Ashburn,Android,Chrome Mobile 95,Web,Virginia,,,,,,,,,adwords
4.1018E+11,,Ahome,Android,Chrome Mobile 102,Web,Sinaloa,,,,,,,,,adwords
4.11963E+11,,Mexicali,Android,Chrome Mobile 102,Web,Baja California,,,,,,,,,
4.12853E+11,,Querétaro,Windows,Chrome 102,Web,Querétaro,,,,,,,,,
4.12906E+11,211a0070-4fb6-4bd0-a2af-06f59b5c4c78,Mérida,Android,Chrome Mobile 102,Web,Yucatán,,1995-08-16,,,,,,,adwords
4.13005E+11,d0e98cf5-c91f-4d94-b18d-d7de95f8c22d,Puebla,Android,Chrome Mobile 102,Web,Mexico City,646,1965-05-08,70608,VERDADERO,7,4,297900,805334,adwords
4.12094E+11,3e889ec0-1ef6-476d-ac86-1c9487c067e9,Venustiano Carranza,Android,Chrome Mobile 102,Web,Mexico City,556,2000-07-23,12254,VERDADERO,1,2,6000,0,adwords
4.12949E+11,b4dc728c-2847-4808-9a10-6e0d064d1625,,Android,Chrome Mobile 101,Web,,545,1983-09-13,2442,VERDADERO,1,1,750,0,
3.57891E+11,caab3ac2-94c3-4264-aecb-16d9f29e388e,Querétaro City,Android,Chrome Mobile 102,Web,Querétaro,633,,,,,,,,adwords
4.12384E+11,,Hermosillo,Apple iPhone,Mobile Safari 14,Web,Sonora,,,,,,,,,adwords
4.11902E+11,,Córdoba,Apple iPhone,Chrome Mobile 102,Web,Veracruz,,,,,,,,,adwords
4.11742E+11,,Gustavo Adolfo Madero,Apple iPhone,Chrome Mobile 102,Web,Mexico City,,,,,,,,,adwords
4.12045E+11,,Mexico City,Android,Chrome Mobile 101,Web,Mexico City,,,,,,,,,adwords
4.12404E+11,,Culiacán,Windows,Edge 102,Web,Sinaloa,,,,,,,,,
4.12971E+11,,Ciudad Juárez,Apple iPhone,Mobile Safari 12,Web,Chihuahua,,,,,,,,,adwords
4.11416E+11,,Veracruz,Android,Chrome Mobile 102,Web,Veracruz,,,,,,,,,google2
4.10095E+11,,Mexico City,Android,Chrome Mobile 102,Web,Mexico City,,,,,,,,,rocket
4.11596E+11,eb05c1a7-beb5-44ae-af69-4bab8e122519,Campeche,Android,Chrome Mobile 102,Web,Campeche,9,1996-06-29,,VERDADERO,,,,,adwords
4.11981E+11,9a9b8854-1577-4643-ab19-abe5576f11c1,Puebla City,Windows,Chrome 102,Web,Puebla,680,1991-08-19,0,VERDADERO,1,1,7000,8838,adwords
4.12475E+11,,Mexico City,Apple iPhone,Mobile Safari 15,Web,Mexico City,,,,,,,,,adwords
4.11801E+11,,Monterrey,Android,Facebook 362,Web,Nuevo León,,,,,,,,,rocket
4.12334E+11,,Mérida,Windows,Chrome 102,Web,Yucatán,,,,,,,,,
4.11902E+11,,Mexico City,Android,Chrome Mobile 101,Web,Mexico City,,,,,,,,,adwords
4.11423E+11,,Guadalupe,Android,Chrome Mobile 102,Web,Nuevo León,,,,,,,,,adwords
4.1191E+11,,,Android,Chrome Mobile 102,Web,,,,,,,,,,adwords
4.12474E+11,,Mexico City,Windows,Chrome 102,Web,Mexico City,,,,,,,,,
4.11414E+11,,Piedras Negras,Android,Chrome 92,Web,Coahuila,,,,,,,,,adwords
4.11954E+11,,Morelia,Apple iPhone,GSA 213,Web,Michoacán,,,,,,,,,adwords
4.12397E+11,,Cancún,Android,Chrome Mobile 102,Web,Quintana Roo,,,,,,,,,rocket
4.12596E+11,,Guadalajara,Android,Chrome Mobile 55,Web,Jalisco,,,,,,,,,adwords
4.11897E+11,9b5eb21d-69c2-49e3-b1a3-c2df2d8dae39,Mexico City,Apple iPhone,Mobile Safari 15,Web,Mexico City,,,,,,,,,adwords
4.1203E+11,,Mexico City,Android,Chrome Mobile 91,Web,Mexico City,,,,,,,,,adwords
3.67664E+11,67e994fd-249a-4b4f-819d-30395f59513d,Guadalajara,Android,Chrome Mobile 101,Web,Jalisco,,,,,,,,,google2
4.12373E+11,,Mexico City,Apple iPhone,Mobile Safari 15,Web,Mexico City,,,,,,,,,adwords
4.11855E+11,,,Windows,Chrome 102,Web,,,,,,,,,,
4.12368E+11,60c4d865-d084-42b6-a3e1-0fdfcf056398,Culiacán,Windows,Edge 102,Web,Sinaloa,,,,,,,,,adwords
4.11865E+11,55658a9c-716b-4970-84dd-ec56f489543f,Monterrey,Android,Chrome Mobile 102,Web,Nuevo León,,,,,,,,,adwords
4.12678E+11,,Mexico City,Android,Chrome Mobile 101,Web,Mexico City,,,,,,,,,adwords
4.01686E+11,,Fresnillo,Android,Chrome Mobile 102,Web,Zacatecas,,,,,,,,,google2
4.11892E+11,2ed3de89-d81c-4114-82b2-66e990feeb8b,Cholula,Android,Chrome Mobile 102,Web,Puebla,551,1994-06-03,18395,VERDADERO,1,5,9900,30338,adwords
4.12879E+11,6260a99d-dc60-4278-99b2-bbd582e12096,,Android,Chrome Mobile 102,Web,Veracruz,,,,,,,,,adwords
3.11284E+11,f1c26535-e6b1-454a-be15-96099f5f885b,Ecatepec,Android,Chrome Mobile 102,Web,México,592,1994-01-06,18225,VERDADERO,,,56000,3586,adwords
4.12315E+11,,León,Android,Chrome Mobile 85,Web,Guanajuato,,,,,,,,,google2
4.12206E+11,,Acapulco de Juárez,Windows,Chrome 92,Web,Guerrero,,,,,,,,,
4.12545E+11,,Mexico City,Apple iPhone,Mobile Safari 15,Web,Mexico City,,,,,,,,,adwords
4.00149E+11,9feff391-8236-42e5-8cda-82d5175003f6,Miguel Hidalgo,Android,Chrome Mobile 102,Web,Mexico City,9,1985-10-11,,VERDADERO,,,,,google2
4.12759E+11,2c0bda59-5bf8-4d88-9c02-3e903f459bf8,Birmingham,Android,Chrome Mobile 102,Web,Alabama,,,,,,,,,adwords
4.12491E+11,3a0fd26d-99d0-47c5-9b29-8e81262f18c9,Ciudad Juárez,Android,Chrome Mobile 102,Web,Chihuahua,9,2000-12-26,,VERDADERO,,,,,
4.11494E+11,37e29b60-3e63-478e-8a8d-44f660664c4d,Ixtapaluca,Android,Chrome Mobile 81,Web,México,529,,,,,,,,google2
4.0786E+11,12a5a561-883c-4561-8b55-06364f24ed22,San Luis Potosí City,Android,Chrome Mobile 102,Web,San Luis Potosí,551,2000-11-20,4318,VERDADERO,1,0,19800,0,adwords
4.12396E+11,,Ciudad Juárez,Android,Chrome Mobile 102,Web,Chihuahua,,,,,,,,,rocket
4.01143E+11,,Puebla City,Android,Chrome Mobile 102,Web,Puebla,,,,,,,,,google2
4.11992E+11,,Monterrey,Android,Chrome Mobile 102,Web,Nuevo León,,,,,,,,,adwords
4.11966E+11,,Villahermosa,Android,Chrome Mobile 102,Web,Tabasco,,,,,,,,,adwords
4.12415E+11,,León,Android,Chrome Mobile 102,Web,Guanajuato,,,,,,,,,adwords
4.12336E+11,,Guymon,Android,Chrome Mobile 102,Web,Oklahoma,,,,,,,,,
4.11351E+11,,Santa Maria Chimalhuacan,Android,Chrome Mobile 102,Web,México,,,,,,,,,rocket
