amplitude_id,user_id,city,device,os,platform,region,gp:BCS,Birthday,gp:Delinquency amount,gp:Nip Verify,gp:Number of Revolving credits,gp:Number of no revolving credits,gp:Total Credit Line,gp:Total current debt,gp:utm_source,Age
412950000000.0,68305cc2-f7e3-4653-995d-2421f3c4b0b3,Guadalajara,Windows,Chrome 102,Web,Jalisco,9.0,1984-03-24,0.0,VERDADERO,,,,149928.0,adwords,39.0
393478000000.0,,Venustiano Carranza,Android,Samsung Browser 17,Web,Mexico City,,,,,,,,,rocket,
411398000000.0,75590f18-40e4-41db-9416-801cc36cc054,Orizaba,Android,Chrome Mobile 102,Web,Veracruz,,1989-12-13,,,,,,,adwords,34.0
412954000000.0,d748c11e-3421-47d3-a471-c2e427b8e693,Tuxtla Gutiérrez,Windows,Chrome 102,Web,Chiapas,,,,,,,,,adwords,
412723000000.0,,Ciudad Benito Juarez,Android,Chrome Mobile 81,Web,Nuevo León,,,,,,,,,adwords,
412028000000.0,,Culiacán,Apple iPhone,Chrome Mobile 92,Web,Sinaloa,,,,,,,,,adwords,
363967000000.0,9a7248d8-cd3f-40ae-9186-dbb42e35f546,San Luis Potosí City,Android,Chrome Mobile 101,Web,San Luis Potosí,,1986-07-08,,VERDADERO,,,,,rocket,37.0
411769000000.0,34b8eb05-4eff-4eae-93fc-92af92f807f0,Coyoacán,Android,Chrome Mobile 102,Web,Mexico City,9.0,1979-03-07,,VERDADERO,,,,,adwords,44.0
411389000000.0,4f9d4117-6527-48db-8cc3-75485e12954f,Guadalajara,Android,Chrome Mobile 102,Web,Jalisco,9.0,2002-05-15,,VERDADERO,,,,,adwords,21.0
412492000000.0,,Guadalajara,Android,Chrome Mobile 102,Web,Jalisco,,,,,,,,,adwords,
251206000000.0,6f3b9a04-ed06-4885-8c6d-f4a2e9aea559,Zapopan,Apple iPhone,Chrome Mobile 102,Web,Jalisco,577.0,1991-02-24,1396.0,VERDADERO,,,15300.0,4606.0,,32.0
412920000000.0,7323c1a3-9963-496b-bde7-1c7b5292d170,,Android,Chrome Mobile 102,Web,,577.0,1997-05-07,4453.0,VERDADERO,1.0,1.0,19800.0,0.0,adwords,26.0
411907000000.0,,Hermosillo,Android,Chrome Mobile 102,Web,Sonora,,,,,,,,,adwords,
411379000000.0,771dbf2b-e025-429b-a6e6-c5a3d905430e,Tuxpam de Rodriguez Cano,Android,Chrome Mobile 102,Web,Veracruz,681.0,1998-05-19,0.0,VERDADERO,0.0,0.0,,0.0,adwords,25.0
329799000000.0,4bf7e8cb-e117-4087-ae2f-7a16c0e17dd0,Guadalajara,Android,Chrome Mobile 102,Web,Jalisco,9.0,1993-05-17,,VERDADERO,,,,,google2,30.0
411798000000.0,,Tlalnepantla,Android,Chrome Mobile 102,Web,México,,,,,,,,,rocket,
412492000000.0,0d716b55-03c7-4956-be7b-bba0558870fd,,Android,Chrome Mobile 102,Web,,,,,,,,,,adwords,
412453000000.0,4be167aa-bdae-4161-8167-6527fb8050e6,Culiacán,Android,MIUI Browser 13,Web,Sinaloa,515.0,1974-11-02,178996.0,VERDADERO,7.0,4.0,64946.0,-51039.0,adwords,49.0
411930000000.0,47efeb02-be6c-4a52-b1ac-0e49886159bd,Juchitán de Zaragoza,Android,Chrome Mobile 102,Web,Oaxaca,,,,,,,,,adwords,
412453000000.0,,Alvaro Obregon,Android,Facebook 362,Web,Mexico City,,,,,,,,,rocket,
412290000000.0,,Mexico City,Android,Chrome Mobile 101,Web,Mexico City,,,,,,,,,adwords,
364465000000.0,00e9945c-76f9-4002-bacc-50e6af85da94,Centro,Android,Chrome Mobile 102,Web,Tabasco,523.0,,,,,,,,google2,
199458000000.0,e4a9ccaf-f429-4147-be72-3be3cece4e56,Alvaro Obregon,Android,Chrome Mobile 101,Web,Mexico City,661.0,,0.0,VERDADERO,0.0,0.0,,0.0,blog,
395581000000.0,e1d7c10d-d795-4799-b3c7-9a9ba5e20825,Tulancingo,Android,Chrome Mobile 102,Web,Hidalgo,604.0,1991-06-14,12941.0,VERDADERO,1.0,1.0,1500.0,0.0,email_ongoing,32.0
412649000000.0,c89f5b16-d681-4ac9-8ee0-ae6285967d2b,Venustiano Carranza,Android,Chrome Mobile 102,Web,Mexico City,642.0,1995-07-16,0.0,VERDADERO,1.0,3.0,3500.0,23006.0,adwords,28.0
411266000000.0,,Guadalupe,Android,Chrome Mobile 101,Web,Nuevo León,,,,,,,,,adwords,
412880000000.0,,Tlalpan,Android,Chrome Mobile 102,Web,Mexico City,,,,,,,,,adwords,
412341000000.0,918f67e4-f270-417a-ac88-73ff921191d5,Parral,Android,Chrome Mobile 102,Web,Chihuahua,,,,,,,,,adwords,
412807000000.0,,,Android,Chrome Mobile 102,Web,,,,,,,,,,google2,
411485000000.0,,Guaymas,Android,Chrome Mobile 102,Web,Sonora,,,,,,,,,adwords,
411806000000.0,d065630c-f47d-4993-b219-e4ac9ed9989d,Saltillo,Android,Chrome Mobile 102,Web,Coahuila,541.0,1971-07-30,,,,,,,google2,52.0
412900000000.0,,Mexico City,Android,Chrome Mobile 102,Web,Mexico City,,,,,,,,,adwords,
411389000000.0,366e8c36-50ee-423a-8dd5-7641d32e4cb8,Tijuana,Apple iPhone,Chrome Mobile 102,Web,Baja California,,,,,,,,,,
411350000000.0,,Huautla de Jimenez,Android,Chrome Mobile 102,Web,Puebla,,,,,,,,,,
411907000000.0,,Monclova,Android,Yandex 21,Web,Coahuila,,,,,,,,,,
412241000000.0,10db45e1-c145-46a8-ab34-1e297a419e96,Apizaco,Android,Chrome Mobile 102,Web,Tlaxcala,655.0,1973-06-21,0.0,VERDADERO,1.0,2.0,8800.0,25222.0,adwords,50.0
411985000000.0,,Monterrey,Apple iPhone,GSA 213,Web,Nuevo León,,,,,,,,,adwords,
411899000000.0,cc475993-6e17-4a00-b2fc-e98c853736d0,Toluca,Apple iPhone,Mobile Safari 15,Web,México,,,,,,,,,adwords,
411803000000.0,,Ecatepec,Android,Chrome Mobile 102,Web,México,,,,,,,,,adwords,
364436000000.0,07f678df-c929-49ba-9c8c-d5b0346c3874,Ixtapaluca,Android,Chrome Mobile 102,Web,México,9.0,1999-10-25,1757.0,VERDADERO,1.0,0.0,29700.0,0.0,google2,24.0
412262000000.0,,Querétaro City,Android,Chrome Mobile 102,Web,Querétaro,,,,,,,,,adwords,
394559000000.0,0891d155-7210-4715-99b4-35cb46ee9d3a,San Luis Potosí City,Android,Chrome Mobile 102,Web,San Luis Potosí,9.0,,,,,,,,adwords,
411834000000.0,,Minatitlán,Android,Chrome Mobile 97,Web,Veracruz,,,,,,,,,adwords,
385105000000.0,62edc59b-f895-415a-8bb7-a29874e88d38,San Luis Río Colorado,Android,Chrome 92,Web,Sonora,,1995-10-31,,,,,,,adwords,28.0
412429000000.0,d2b15d3d-c06b-4ab3-83a9-4a6f34d465cb,Nogales,Android,Chrome Mobile 96,Web,Sonora,643.0,1983-11-19,927.0,VERDADERO,0.0,1.0,,2607.0,adwords,40.0
412044000000.0,,Mexico City,Apple iPhone,Mobile Safari 15,Web,Mexico City,,,,,,,,,adwords,
411607000000.0,570e196e-9e5a-42d8-a30f-8fda3cbd07b7,Ciudad Juárez,Android,Chrome Mobile 102,Web,Chihuahua,9.0,2001-10-22,,VERDADERO,,,,,adwords,22.0
412086000000.0,,Apodaca,Android,Chrome Mobile 101,Web,Nuevo León,,,,,,,,,adwords,
412351000000.0,fbb56523-743d-4863-b8c8-b8e91f6effbd,Tuxtla Gutiérrez,Android,Chrome Mobile 102,Web,Chiapas,683.0,1996-02-18,0.0,VERDADERO,0.0,0.0,,0.0,adwords,27.0
412425000000.0,,,Android,Chrome Mobile 102,Web,,,,,,,,,,adwords,
412955000000.0,,Santa Maria Chimalhuacan,Android,Chrome Mobile 102,Web,México,,,,,,,,,adwords,
412416000000.0,,Tequixquiac,Windows,Chrome 102,Web,México,,,,,,,,,adwords,
411428000000.0,,Puebla City,Android,Chrome Mobile 102,Web,Puebla,,,,,,,,,,
411848000000.0,,León,Windows,Chrome 102,Web,Guanajuato,,,,,,,,,adwords,
411747000000.0,,León,Android,Chrome Mobile 102,Web,Guanajuato,,,,,,,,,adwords,
412416000000.0,,Puebla City,Android,Chrome Mobile 83,Web,Puebla,,,,,,,,,rocket,
291555000000.0,728038a7-7d0c-479f-8e78-b5c309e996b1,Tlalpan,Apple iPhone,GSA 211,Web,Mexico City,665.0,1995-03-11,0.0,VERDADERO,,,,12080.0,adwords,28.0
411592000000.0,,Venustiano Carranza,Android,Chrome Mobile 101,Web,Mexico City,,,,,,,,,adwords,
282758000000.0,b66c8583-1a15-404b-ae48-a0a2130ecdd1,Ecatepec,Android,Chrome Mobile 102,Web,México,635.0,1993-05-29,0.0,VERDADERO,,,1000.0,1000.0,adwords,30.0
412842000000.0,,Jiutepec,Android,Chrome Mobile 102,Web,Morelos,,,,,,,,,adwords,
411924000000.0,,Mexico City,Android,Chrome Mobile 102,Web,Mexico City,,,,,,,,,adwords,
412758000000.0,003ebb73-bf47-422c-b447-e379b62c32b0,Puente de Ixtla,Android,Chrome Mobile 102,Web,Morelos,660.0,1976-11-29,3243.0,VERDADERO,0.0,0.0,,-3243.0,adwords,47.0
411580000000.0,3bf18d82-c2e3-4b80-a8b6-d61868fe36fa,Saltillo,Android,Chrome Mobile 100,Web,Coahuila,,,,,,,,,adwords,
411853000000.0,a68978a2-6190-4605-a21a-bfb87a2d9093,Naucalpan,Android,Chrome Mobile 102,Web,México,,,,,,,,,adwords,
412822000000.0,,San Juan de Sabinas,Apple iPhone,Chrome Mobile 102,Web,Coahuila,,,,,,,,,adwords,
411939000000.0,c3befdbb-7423-40ef-ac97-3d88b8c8ef1b,Guadalajara,Windows,Chrome 102,Web,Jalisco,529.0,1999-08-21,9388.0,VERDADERO,,,1.0,0.0,adwords,24.0
411758000000.0,,Iztapalapa,Android,Chrome Mobile 102,Web,Mexico City,,,,,,,,,adwords,
411458000000.0,0e071212-68b2-4ba0-8e1e-88b60b0b58e8,Irapuato,Android,Chrome Mobile 102,Web,Guanajuato,690.0,1995-09-29,0.0,VERDADERO,2.0,0.0,29000.0,1858.0,adwords,28.0
411853000000.0,,Tijuana,Android,Chrome Mobile 102,Web,Baja California,,,,,,,,,,
411870000000.0,,Tlalnepantla,Android,Chrome Mobile 102,Web,México,,,,,,,,,adwords,
412823000000.0,c1124708-bc86-4ad7-b237-6b00ce6ef0ae,Lerma de Villada,Apple iPhone,GSA 215,Web,México,664.0,2000-12-04,249.0,VERDADERO,2.0,0.0,23900.0,0.0,adwords,23.0
348958000000.0,a1c3cae3-6857-45d2-b917-cc107834e5ac,Minatitlán,Android,Chrome Mobile 102,Web,Veracruz,606.0,2001-01-23,11437.0,VERDADERO,3.0,0.0,3001.0,1728.0,,22.0
412801000000.0,,Ecatepec,Android,Chrome Mobile 102,Web,México,,,,,,,,,,
411906000000.0,25ff10d5-23b3-4831-b7f7-c391bc569b10,Tlalpan,Android,Chrome Mobile 70,Web,Mexico City,566.0,,18630.0,VERDADERO,0.0,1.0,,0.0,email_ongoing,
411871000000.0,93e83c81-741e-4ddf-a0a2-6eaca019e82f,Xalapa,Windows,Chrome 102,Web,Veracruz,,1995-05-24,,VERDADERO,,,,,adwords,28.0
412330000000.0,f7f02f30-5d09-4191-9c66-8faf8c701bbd,Chihuahua City,Android,Chrome Mobile 102,Web,Chihuahua,,1986-01-04,,,,,,,adwords,37.0
412765000000.0,cc2ab3cf-1633-41f9-acf6-27bace710aa1,Puebla,Windows,Edge 102,Web,Mexico City,9.0,1961-12-26,,VERDADERO,,,,,adwords,62.0
412655000000.0,,Tijuana,Android,Chrome Mobile 102,Web,Baja California,,,,,,,,,adwords,
411428000000.0,fd6e8722-84ec-4ef1-a3d2-d3fb3a46a877,Balancan,Android,Chrome Mobile 102,Web,Tabasco,9.0,1994-06-14,,VERDADERO,,,,,adwords,29.0
411499000000.0,fdefebc5-f60b-4580-8843-1b8da70ec903,Ciudad Delicias,Android,Chrome Mobile 99,Web,Chihuahua,515.0,1985-10-03,13261.0,VERDADERO,1.0,3.0,7000.0,243165.0,adwords,38.0
413048000000.0,,Puebla City,Android,Chrome Mobile 93,Web,Puebla,,,,,,,,,rocket,
411466000000.0,,Ciudad Juárez,Android,Chrome Mobile 102,Web,Chihuahua,,,,,,,,,adwords,
412792000000.0,,Veracruz,Windows,Chrome 102,Web,Veracruz,,,,,,,,,adwords,
409111000000.0,e349598f-114c-4a95-84d5-f8824352088c,Puebla City,Android,Chrome Mobile 102,Web,Puebla,8.0,1974-11-17,8314.0,VERDADERO,,,,8314.0,google2,49.0
411023000000.0,,Puebla City,Android,Chrome Mobile 81,Web,Puebla,,,,,,,,,adwords,
412619000000.0,,León,Android,Chrome Mobile 102,Web,Guanajuato,,,,,,,,,adwords,
412414000000.0,f28862e1-8ccb-4c0f-9703-1b47ce17b603,Toluca,Android,Chrome Mobile 86,Web,México,,1981-10-13,,VERDADERO,,,,,adwords,42.0
411815000000.0,19abd753-f6b3-4c1e-b7ab-f424a2886c5f,Ecatepec,Android,Chrome Mobile 102,Web,México,5.0,1993-08-06,4730.0,VERDADERO,,,,0.0,adwords,30.0
411928000000.0,4952c343-df92-44cc-94c5-9f534b5e3d0d,,Android,Chrome Mobile 102,Web,,9.0,1977-10-29,,VERDADERO,,,,,adwords,46.0
412783000000.0,,Tuxtla Gutiérrez,Android,Chrome Mobile 102,Web,Chiapas,,,,,,,,,rocket,
310026000000.0,84fb2543-04ff-4713-bd3c-c558e5fee66e,Puebla City,Android,Chrome Mobile 93,Web,Puebla,690.0,1994-04-29,0.0,VERDADERO,0.0,1.0,,0.0,fb,29.0
408109000000.0,d108fbcb-88bc-41df-9322-471e204d7cbb,Guadalajara,Android,Chrome Mobile 87,Web,Jalisco,533.0,1999-01-22,6431.0,VERDADERO,,,1.0,0.0,adwords,24.0
410598000000.0,5a27086f-4f3a-4cf0-b2d0-54350707dd83,Mexico City,Android,Samsung Browser 16,Web,Mexico City,646.0,,,,,,,,google2,
412366000000.0,,Culiacán,Windows,Chrome 102,Web,Sinaloa,,,,,,,,,adwords,
382279000000.0,6d3fc7f7-32b3-44e3-bef9-f552af078f27,Iztapalapa,Windows,Chrome 102,Web,Mexico City,573.0,1991-01-17,6871.0,VERDADERO,4.0,0.0,31547.0,7453.0,adwords,32.0
411544000000.0,d695757e-a2db-45c1-883a-370558fc0624,Guadalajara,Android,Chrome Mobile 102,Web,Jalisco,559.0,1999-03-01,2438.0,VERDADERO,1.0,2.0,500.0,3909.0,adwords,24.0
411980000000.0,,Ciudad del Carmen,Android,Chrome Mobile 96,Web,Campeche,,,,,,,,,adwords,
412771000000.0,,Mexico City,Android,Chrome Mobile 102,Web,Mexico City,,,,,,,,,adwords,
411497000000.0,,Cancún,Android,Chrome Mobile 102,Web,Quintana Roo,,,,,,,,,adwords,
411916000000.0,cb4d96ab-e5c6-4e7d-adc6-ef8e64e0a44b,Puebla City,Android,Chrome Mobile 102,Web,Puebla,8.0,1996-03-14,0.0,VERDADERO,,,,0.0,adwords,27.0
411372000000.0,6f424d1a-280e-4494-b8e5-65142114f696,León,Android,Chrome Mobile 101,Web,Guanajuato,9.0,2002-10-09,,VERDADERO,,,,,adwords,21.0
411893000000.0,29e57026-cd3a-465f-800f-72f0a35b96ad,Mexico City,Apple iPhone,Chrome Mobile 102,Web,Mexico City,9.0,2001-05-18,,VERDADERO,,,,,adwords,22.0
412409000000.0,,Mexico City,Apple iPhone,Mobile Safari 15,Web,Mexico City,,,,,,,,,rocket,
411992000000.0,,San Francisco del Rincón,Android,Chrome Mobile 102,Web,Guanajuato,,,,,,,,,adwords,
412490000000.0,5352ad77-c6a5-4b41-9968-85900a664225,Chihuahua City,Android,Chrome Mobile 102,Web,Chihuahua,603.0,1976-08-31,1008.0,VERDADERO,1.0,1.0,11355.0,0.0,adwords,47.0
407819000000.0,495706bd-255e-482e-9f82-008323ee8ed8,Mexico City,Android,Chrome Mobile 101,Web,Mexico City,9.0,1982-03-22,,VERDADERO,,,,,adwords,41.0
412972000000.0,d956d23d-8449-4e94-93f4-7b2c22d2c48d,Mexicali,Android,Chrome Mobile 102,Web,Baja California,,,,,,,,,adwords,
411527000000.0,124a931e-cee2-41af-94fb-2ebfe0cee242,Puerto Escondido,Windows,Chrome 101,Web,Oaxaca,,,,,,,,,adwords,
412457000000.0,,San Luis Potosí City,Android,Chrome Mobile 102,Web,San Luis Potosí,,,,,,,,,adwords,
411540000000.0,fbadc969-ef0f-40a7-be0f-69f8fdb7e690,Cuautitlán Izcalli,Android,Chrome Mobile 102,Web,México,9.0,1988-12-27,,VERDADERO,,,,,adwords,35.0
412770000000.0,,,Android,Chrome Mobile 102,Web,,,,,,,,,,adwords,
412927000000.0,,Reynosa,Apple iPhone,GSA 213,Web,Tamaulipas,,,,,,,,,,
289015000000.0,9d93b4cc-83e3-4ace-bf34-899ce9df5ac6,Mexico City,Android,Chrome Mobile 102,Web,Mexico City,582.0,1994-07-12,0.0,VERDADERO,0.0,1.0,,14668.0,adwords,29.0
411913000000.0,,Durango,Android,Chrome Mobile 102,Web,Durango,,,,,,,,,adwords,
411874000000.0,82797a52-8794-439d-9567-f2e2fc1d102f,Toluca,Android,Chrome Mobile 102,Web,México,,1988-03-24,,VERDADERO,,,,,adwords,35.0
412344000000.0,abe9376c-d737-47de-ae85-a70cce5a009c,Tapachula,Android,Chrome Mobile 102,Web,Chiapas,529.0,1977-12-21,28031.0,VERDADERO,,,1.0,160.0,adwords,46.0
411917000000.0,,Monterrey,Android,Chrome Mobile 102,Web,Nuevo León,,,,,,,,,,
412456000000.0,8de0cb8a-2634-4d68-b7fd-6f56ed2fe558,Monterrey,Android,Chrome Mobile 102,Web,Nuevo León,657.0,1999-10-27,0.0,VERDADERO,1.0,0.0,4800.0,4647.0,,24.0
412772000000.0,8f9ff2cd-2a47-4447-9ccc-f516220dfe38,Acapulco de Juárez,Android,Chrome Mobile 102,Web,Guerrero,1.0,1972-02-27,0.0,VERDADERO,,,,0.0,adwords,51.0
411191000000.0,,,Android,Samsung Browser 16,Web,South Carolina,,,,,,,,,rocket,
412965000000.0,9447044c-aee9-4ed5-baaf-2598e6a18d9b,Mexico City,Apple iPhone,Mobile Safari 15,Web,Mexico City,8.0,1994-12-07,0.0,VERDADERO,,,28700.0,30347.0,,29.0
411780000000.0,11d4533f-f6fd-4209-913e-60c72aa4fa41,Monterrey,Android,Chrome Mobile 102,Web,Nuevo León,571.0,2001-06-06,2558.0,VERDADERO,0.0,1.0,,0.0,adwords,22.0
411948000000.0,,Calimaya,Android,Chrome Mobile 102,Web,México,,,,,,,,,adwords,
411970000000.0,c69d9f80-1df8-422b-8f6a-7213978ed006,Heroica Caborca,Android,Chrome Mobile 102,Web,Sonora,529.0,1998-05-28,8842.0,VERDADERO,1.0,0.0,9900.0,1.0,adwords,25.0
411955000000.0,,Nogales,Windows,Chrome 102,Web,Sonora,,,,,,,,,adwords,
411944000000.0,a702cfc2-6e5b-4ea4-b340-4c3735e91d38,Guadalajara,Android,Chrome Mobile 102,Web,Jalisco,,1980-02-06,,,,,,,adwords,43.0
411547000000.0,,Guadalajara,Android,Chrome Mobile 101,Web,Jalisco,,,,,,,,,adwords,
412715000000.0,,Mexico City,Android,Chrome Mobile 102,Web,Mexico City,,,,,,,,,adwords,
411539000000.0,,Mexico City,Android,Chrome Mobile 102,Web,Mexico City,,,,,,,,,adwords,
412769000000.0,d1b303ef-caf7-46ad-b875-5da8e6e1ad63,Puebla City,Android,Chrome Mobile 87,Web,Puebla,,1999-08-14,,,,,,,adwords,24.0
411545000000.0,,Tuxtla Gutiérrez,Android,Chrome Mobile 102,Web,Chiapas,,,,,,,,,adwords,
412315000000.0,15b46529-3a2c-45a9-b470-91c8f75affea,Guadalajara,Android,Chrome Mobile 101,Web,Jalisco,,,,,,,,,adwords,
412040000000.0,,Ciudad Juárez,Apple iPhone,Mobile Safari 15,Web,Chihuahua,,,,,,,,,adwords,
395679000000.0,,Gustavo Adolfo Madero,Android,Chrome Mobile 101,Web,Mexico City,,,,,,,,,adwords,
412765000000.0,,Ciudad Juárez,Android,Samsung Browser 17,Web,Chihuahua,,,,,,,,,adwords,
412914000000.0,,Puebla City,Android,Chrome Mobile 102,Web,Puebla,,,,,,,,,adwords,
412346000000.0,310b53b3-9aef-4d90-9532-d701897e0548,Pachuca,Android,Chrome Mobile 102,Web,Hidalgo,645.0,1995-05-27,0.0,VERDADERO,0.0,0.0,,0.0,adwords,28.0
278302000000.0,0a161ce2-48a7-466e-b60a-0d09a651adc0,Tlaxcala City,Android,Chrome Mobile 102,Web,Tlaxcala,,,,,,,,,rocket,
412360000000.0,,Morelia,Windows,Chrome 102,Web,Michoacán,,,,,,,,,,
412090000000.0,,Mexico City,Android,Chrome Mobile 102,Web,Mexico City,,,,,,,,,adwords,
412375000000.0,,,Android,Chrome Mobile 101,Web,,,,,,,,,,adwords,
408637000000.0,292ea178-a1ca-4f35-a00c-5caead04d6b4,Chihuahua City,Android,Chrome Mobile 102,Web,Chihuahua,673.0,1985-07-13,0.0,VERDADERO,1.0,2.0,26000.0,293116.0,,38.0
412086000000.0,,Mérida,Android,Chrome Mobile 102,Web,Yucatán,,,,,,,,,adwords,
412408000000.0,6ae1d4fe-0c5e-4178-a6d2-3869230881fa,Colima,Android,Chrome Mobile 102,Web,Colima,635.0,1996-03-29,0.0,VERDADERO,1.0,0.0,31446.0,0.0,adwords,27.0
412467000000.0,,Huimanguillo,Apple iPhone,Mobile Safari 15,Web,Tabasco,,,,,,,,,rocket,
411965000000.0,,Mexico City,Apple iPhone,Mobile Safari 15,Web,Mexico City,,,,,,,,,adwords,
412816000000.0,abac9fd4-8370-41d9-977c-c28a64c6a13a,Mexico City,Apple iPhone,Mobile Safari 15,Web,Mexico City,9.0,1998-08-11,,VERDADERO,,,,,adwords,25.0
412470000000.0,1c9bc2f2-004d-48f8-a502-816750cd6ed4,Mexico City,Apple iPhone,Mobile Safari 15,Web,Mexico City,,1984-05-09,,,,,,,adwords,39.0
412425000000.0,36fc12b8-b89f-4b56-ac94-f899107e675e,Puebla,Android,MIUI Browser 13,Web,Mexico City,563.0,1993-06-28,4855.0,VERDADERO,0.0,0.0,,0.0,adwords,30.0
194597000000.0,29d99e57-74b3-4ea5-b948-996f19f27a17,Huimanguillo,Android,Chrome Mobile 101,Web,Tabasco,559.0,1993-04-24,,VERDADERO,,,,,adwords,30.0
404604000000.0,,Tecate,Android,Chrome Mobile 101,Web,Baja California,,,,,,,,,rocket,
411828000000.0,,Iztapalapa,Android,Chrome Mobile 102,Web,Mexico City,,,,,,,,,adwords,
412022000000.0,,Gustavo Adolfo Madero,Android,Chrome Mobile 102,Web,Mexico City,,,,,,,,,adwords,
399784000000.0,48df2741-d32e-4363-a6cd-d7ee76993710,Celaya,Android,Chrome Mobile 102,Web,Guanajuato,549.0,1999-08-14,4224.0,VERDADERO,0.0,1.0,,0.0,,24.0
412819000000.0,,Guadalajara,Android,Chrome Mobile 102,Web,Jalisco,,,,,,,,,adwords,
412240000000.0,,Ciudad Lopez Mateos,Android,Chrome Mobile 102,Web,México,,,,,,,,,rocket,
412968000000.0,,Ixtapaluca,Android,Chrome Mobile 102,Web,México,,,,,,,,,adwords,
412071000000.0,,Des Moines,Windows,Chrome 96,Web,Iowa,,,,,,,,,,
403894000000.0,ad4dc451-a7d0-479d-8007-334ded751080,Guadalupe,Windows,Chrome 102,Web,Nuevo León,587.0,1964-02-13,359473.0,VERDADERO,1.0,3.0,36600.0,-113000.0,adwords,59.0
411921000000.0,,Mazatlán,Android,Chrome Mobile 102,Web,Sinaloa,,,,,,,,,,
411915000000.0,,Gustavo Adolfo Madero,Windows,Chrome 102,Web,Mexico City,,,,,,,,,adwords,
411845000000.0,8ec904a7-16f2-4350-89f9-f78fe072174a,Mérida,Android,Chrome Mobile 102,Web,Yucatán,,2000-09-19,,,,,,,adwords,23.0
411938000000.0,,Aguascalientes,Windows,Chrome 101,Web,Aguascalientes,,,,,,,,,adwords,
412393000000.0,,Guadalupe,Apple iPhone,GSA 213,Web,Nuevo León,,,,,,,,,adwords,
411910000000.0,,Tlalpan,Android,Chrome Mobile 102,Web,Mexico City,,,,,,,,,adwords,
412940000000.0,,Tampico,Android,Chrome Mobile 102,Web,Tamaulipas,,,,,,,,,adwords,
411839000000.0,,Mexico City,Windows,Chrome 102,Web,Mexico City,,,,,,,,,,
411913000000.0,d65afb0f-3c36-4e79-b37e-e38abfbb8129,Ciudad Juárez,Android,Chrome Mobile 102,Web,Chihuahua,589.0,1998-01-08,1311.0,VERDADERO,1.0,0.0,2000.0,966.0,adwords,25.0
411870000000.0,,Heroica Zitacuaro,Android,Chrome Mobile 102,Web,Michoacán,,,,,,,,,adwords,
411400000000.0,,Mérida,Android,Chrome Mobile 102,Web,Yucatán,,,,,,,,,adwords,
268824000000.0,8393955f-76d0-492f-9878-30a88898d1ec,Guadalajara,Android,Chrome Mobile 102,Web,Jalisco,627.0,1995-11-09,5889.0,VERDADERO,,,15143.0,5834.0,,28.0
405538000000.0,,Tlalpan,Android,Chrome Mobile 102,Web,Mexico City,,,,,,,,,google2,
412381000000.0,,Miguel Hidalgo,Android,Chrome Mobile 102,Web,Mexico City,,,,,,,,,,
394053000000.0,,Mexico City,Windows,Chrome 102,Web,Mexico City,,,,,,,,,rocket,
412488000000.0,,Tulancingo,Apple iPhone,Chrome Mobile 102,Web,Hidalgo,,,,,,,,,rocket,
408554000000.0,8bfde90f-b7d8-4f82-a17c-fd863d5b138d,Tijuana,Android,Chrome Mobile 101,Web,Baja California,,1997-08-22,,,,,,,adwords,26.0
411825000000.0,,Mexico City,Apple iPhone,Mobile Safari 15,Web,Mexico City,,,,,,,,,adwords,
411321000000.0,,Mexico City,Android,Chrome Mobile 102,Web,Mexico City,,,,,,,,,adwords,
412607000000.0,,Boardman,Linux,Chrome Headless 97,Web,Oregon,,,,,,,,,,
412367000000.0,5ceba614-9300-413b-a269-437f19989e56,Torreón,Android,Chrome Mobile 102,Web,Coahuila,8.0,1999-08-12,6457.0,VERDADERO,,,,0.0,adwords,24.0
410602000000.0,9f9b1abf-f40f-462f-a972-b57b17f096b4,Mexico City,Android,Chrome Mobile 102,Web,Mexico City,486.0,1965-06-28,191927.0,VERDADERO,0.0,6.0,,1363849.0,,58.0
412927000000.0,5ec64227-9af8-4b2c-83f8-f31615deaba9,Villahermosa,Android,Chrome Mobile 102,Web,Tabasco,,1976-05-07,,,,,,,adwords,47.0
411179000000.0,,Tijuana,Android,Samsung Browser 16,Web,Baja California,,,,,,,,,adwords,
411916000000.0,0a11acb3-2e16-4363-a59b-9cea3370d4d2,Centro,Android,Chrome Mobile 102,Web,Tabasco,519.0,1970-03-21,90631.0,VERDADERO,0.0,2.0,,547918.0,,53.0
411944000000.0,,,Windows,Chrome 102,Web,,,,,,,,,,,
412442000000.0,5e8e08f4-381a-402c-94ed-20d796734913,Toluca,Apple iPhone,Mobile Safari 15,Web,México,,2001-11-03,,,,,,,adwords,22.0
411425000000.0,c445a962-8dc0-4d65-a990-22bc545bc017,Ciudad del Carmen,Android,Chrome Mobile 102,Web,Campeche,,,,,,,,,adwords,
411517000000.0,,Monterrey,Android,Chrome Mobile 101,Web,Nuevo León,,,,,,,,,adwords,
390937000000.0,42ee9ef0-0dbc-4d60-8c41-43b044017ef3,Tultitlan de Mariano Escobedo,Android,Chrome Mobile 102,Web,México,659.0,1999-08-14,0.0,VERDADERO,0.0,2.0,,21509.0,rocket,24.0
412778000000.0,,Mexico City,Android,Chrome Mobile 101,Web,Mexico City,,,,,,,,,,
412250000000.0,,Acapulco de Juárez,Android,Chrome Mobile 88,Web,Guerrero,,,,,,,,,,
